id,prob
E9060,0.5
E3044,0.5
E2491,0.5
E8760,0.5
E7243,0.5
E3775,0.5
E7388,0.5
E3171,0.5
E10019,0.5
E9829,0.5
E5068,0.5
E9600,0.5
E4836,0.5
E8544,0.5
E5696,0.5
E1900,0.5
E9351,0.5
E5646,0.5
E10553,0.5
E6457,0.5
E7709,0.5
E8930,0.5
E8492,0.5
E5065,0.5
E5264,0.5
E9257,0.5
E2441,0.5
E10391,0.5
E10779,0.5
E4874,0.5
E7217,0.5
E8260,0.5
E7730,0.5
E10244,0.5
E10098,0.5
E7376,0.5
E3733,0.5
E4936,0.5
E703,0.5
E1146,0.5
E8608,0.5
E6665,0.5
E4259,0.5
E1031,0.5
E2986,0.5
E478,0.5
E3470,0.5
E5241,0.5
E9980,0.5
E10720,0.5
E8746,0.5
E2509,0.5
E7096,0.5
E504,0.5
E9719,0.5
E708,0.5
E2732,0.5
E9069,0.5
E3780,0.5
E6616,0.5
E1356,0.5
E2467,0.5
E3350,0.5
E8686,0.5
E3888,0.5
E6509,0.5
E6167,0.5
E6749,0.5
E3624,0.5
E2398,0.5
E6282,0.5
E5636,0.5
E5675,0.5
E5884,0.5
E9905,0.5
E9754,0.5
E10007,0.5
E8716,0.5
E5960,0.5
E1229,0.5
E1545,0.5
E6858,0.5
E2199,0.5
E6108,0.5
E178,0.5
E987,0.5
E10084,0.5
E1797,0.5
E7531,0.5
E6490,0.5
E1419,0.5
E10257,0.5
E5115,0.5
E1512,0.5
E1864,0.5
E9561,0.5
E555,0.5
E2966,0.5
E4663,0.5
E558,0.5
E5238,0.5
E4134,0.5
E3483,0.5
E2234,0.5
E1391,0.5
E2064,0.5
E6152,0.5
E7493,0.5
E7853,0.5
E673,0.5
E2634,0.5
E6388,0.5
E2260,0.5
E7515,0.5
E6049,0.5
E9587,0.5
E58,0.5
E8124,0.5
E2474,0.5
E5299,0.5
E3169,0.5
E2003,0.5
E352,0.5
E3925,0.5
E5430,0.5
E4981,0.5
E5488,0.5
E5968,0.5
E5951,0.5
E3590,0.5
E149,0.5
E1700,0.5
E2777,0.5
E4520,0.5
E7947,0.5
E2513,0.5
E4145,0.5
E8292,0.5
E2307,0.5
E4872,0.5
E1922,0.5
E2631,0.5
E9736,0.5
E9341,0.5
E10856,0.5
E1950,0.5
E3752,0.5
E10029,0.5
E9508,0.5
E9165,0.5
E10425,0.5
E833,0.5
E4118,0.5
E249,0.5
E2681,0.5
E10042,0.5
E4110,0.5
E6474,0.5
E7255,0.5
E4747,0.5
E5476,0.5
E6246,0.5
E1952,0.5
E7608,0.5
E35,0.5
E6247,0.5
E4779,0.5
E10711,0.5
E6803,0.5
E2531,0.5
E2982,0.5
E7421,0.5
E6663,0.5
E1042,0.5
E5801,0.5
E6358,0.5
E6304,0.5
E8796,0.5
E7486,0.5
E6795,0.5
E6900,0.5
E5222,0.5
E6777,0.5
E6406,0.5
E9944,0.5
E7512,0.5
E5635,0.5
E142,0.5
E4287,0.5
E7991,0.5
E1750,0.5
E175,0.5
E1699,0.5
E1315,0.5
E1376,0.5
E389,0.5
E8553,0.5
E6088,0.5
E8001,0.5
E5472,0.5
E4323,0.5
E8254,0.5
E6788,0.5
E2853,0.5
E10563,0.5
E8197,0.5
E5093,0.5
E2882,0.5
E5004,0.5
E10636,0.5
E8275,0.5
E9097,0.5
E1421,0.5
E702,0.5
E9941,0.5
E978,0.5
E5226,0.5
E8257,0.5
E5035,0.5
E3455,0.5
E5912,0.5
E8840,0.5
E2917,0.5
E458,0.5
E6570,0.5
E9166,0.5
E7767,0.5
E3095,0.5
E9107,0.5
E10189,0.5
E1285,0.5
E1505,0.5
E6664,0.5
E936,0.5
E4727,0.5
E7507,0.5
E928,0.5
E4699,0.5
E6231,0.5
E5447,0.5
E2175,0.5
E7526,0.5
E1805,0.5
E5888,0.5
E10132,0.5
E6597,0.5
E4998,0.5
E5664,0.5
E3542,0.5
E9128,0.5
E9194,0.5
E10168,0.5
E6337,0.5
E2479,0.5
E3253,0.5
E1037,0.5
E4485,0.5
E665,0.5
E8165,0.5
E1499,0.5
E10038,0.5
E10071,0.5
E859,0.5
E3983,0.5
E9866,0.5
E3167,0.5
E9765,0.5
E6455,0.5
E6999,0.5
E8340,0.5
E5906,0.5
E8047,0.5
E2796,0.5
E7483,0.5
E5952,0.5
E883,0.5
E41,0.5
E1906,0.5
E1573,0.5
E2289,0.5
E8668,0.5
E1981,0.5
E9783,0.5
E7123,0.5
E5066,0.5
E1034,0.5
E1329,0.5
E3839,0.5
E5126,0.5
E5875,0.5
E4314,0.5
E8270,0.5
E10022,0.5
E4410,0.5
E8996,0.5
E2730,0.5
E3937,0.5
E8758,0.5
E4732,0.5
E8774,0.5
E10383,0.5
E1749,0.5
E8685,0.5
E1878,0.5
E5610,0.5
E3479,0.5
E8779,0.5
E2856,0.5
E5898,0.5
E322,0.5
E550,0.5
E4230,0.5
E534,0.5
E5288,0.5
E4816,0.5
E10200,0.5
E10182,0.5
E9200,0.5
E804,0.5
E9983,0.5
E7683,0.5
E9948,0.5
E5687,0.5
E6837,0.5
E9495,0.5
E1852,0.5
E2913,0.5
E7241,0.5
E1679,0.5
E10397,0.5
E8214,0.5
E8326,0.5
E8713,0.5
E4949,0.5
E7334,0.5
E237,0.5
E1918,0.5
E1747,0.5
E515,0.5
E5570,0.5
E5927,0.5
E5418,0.5
E5883,0.5
E4097,0.5
E770,0.5
E4881,0.5
E10700,0.5
E1253,0.5
E4858,0.5
E2116,0.5
E10281,0.5
E8979,0.5
E8912,0.5
E1377,0.5
E7326,0.5
E7944,0.5
E3503,0.5
E7013,0.5
E8921,0.5
E6351,0.5
E1136,0.5
E4206,0.5
E8689,0.5
E5121,0.5
E8475,0.5
E10747,0.5
E4868,0.5
E8394,0.5
E1569,0.5
E5427,0.5
E10032,0.5
E1998,0.5
E26,0.5
E4266,0.5
E8091,0.5
E5857,0.5
E10062,0.5
E10127,0.5
E9267,0.5
E2664,0.5
E1045,0.5
E10330,0.5
E2909,0.5
E778,0.5
E9962,0.5
E5166,0.5
E2449,0.5
E9491,0.5
E7761,0.5
E2539,0.5
E7304,0.5
E6145,0.5
E9066,0.5
E7993,0.5
E1794,0.5
E3980,0.5
E2524,0.5
E4324,0.5
E1384,0.5
E7582,0.5
E5209,0.5
